,Day since infection,"Proba Neut Min
 vs. Wuhan-Hu-1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1 antigen"
615,616,3.705742600224049e-06,0.017223409513290266
616,617,3.834957103654446e-06,0.017053085369031717
617,618,3.982419929937642e-06,0.016884506184278614
618,619,4.077250938427923e-06,0.01671766027791588
619,620,4.068361409870214e-06,0.01655250717999268
620,621,4.006223670249831e-06,0.0163889966504126
621,622,3.892821341500152e-06,0.016227102840886354
622,623,3.734155663459582e-06,0.016066800833047346
623,624,3.5402454992006227e-06,0.01590806663984423
624,625,3.325127342024281e-06,0.015750877206911595
625,626,3.1068553262292298e-06,0.015595210413899774
626,627,2.9074534354522896e-06,0.015441045075776594
627,628,2.7290128553625337e-06,0.015288360944093804
628,629,2.5616775669590197e-06,0.015137138708228193
629,630,2.4102039717366353e-06,0.014987359996588956
630,631,2.2831019859115287e-06,0.014839007377796976
631,632,2.1926350394219085e-06,0.014692064361838453
632,633,2.1548200749288426e-06,0.01454651540118701
633,634,2.189427540377764e-06,0.014402345891901702
634,635,2.2975911160294515e-06,0.01425954217469838
635,636,2.09927786709585e-06,0.014118091535993527
636,637,1.8403134530720067e-06,0.013977982208926654
637,638,1.624017033297065e-06,0.013839203374352294
638,639,1.4531076868440351e-06,0.013701745161814438
639,640,1.2795984400959526e-06,0.013565598650491117
640,641,1.1032312242642561e-06,0.01343075587012077
641,642,9.315974375256886e-07,0.0132972098019003
642,643,7.730950098983058e-07,0.013164954379365379
643,644,6.369284079044135e-07,0.013033984489244976
644,645,5.331086284643405e-07,0.012904295972293811
645,646,4.724532010058624e-07,0.012775885624105032
646,647,4.665861793595738e-07,0.012648751195898589
647,648,5.279347907727328e-07,0.012522891395288838
648,649,6.188954422281512e-07,0.012398305887030392
649,650,6.959255501870487e-07,0.012274995293742208
650,651,7.60769803043182e-07,0.012152961196610357
651,652,7.563085184791873e-07,0.012032206136067591
652,653,7.14587224059926e-07,0.011912733612454374
653,654,7.075478236640009e-07,0.011794548086654921
654,655,7.518577466170129e-07,0.01167764248836023
